Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_1866,c_8,c_6,c_1,c_3,0.7336,0.8247960766792297
model_1867,c_7,c_6,m_1,c_10,0.7147,0.85436082239151
model_1868,m_1,c_9,m_2,c_9,0.7212,0.842367513370514
model_1869,c_12,c_8,c_10,c_9,0.746,0.7784812814712524
model_1870,c_7,c_6,c_8,c_11,0.7228,0.8169976452827453
model_1871,c_1,c_6,c_10,m_3,0.7248,0.805909794330597
model_1872,c_10,c_6,c_4,c_4,0.7196,0.844729296875
model_1873,c_3,c_8,m_2,c_4,0.7063,0.8577281744003296
model_1874,c_7,m_3,c_11,c_2,0.7478,0.7781431594848632
model_1875,c_9,m_3,m_2,c_12,0.7137,0.8416404396057129
model_1876,c_12,c_1,c_4,c_4,0.7238,0.8185370717048644
model_1877,c_4,c_3,c_6,m_3,0.745,0.7544767496109008
model_1878,m_1,c_9,c_5,c_10,0.6625,0.9859353943824768
model_1879,m_1,m_1,c_9,c_11,0.6906,0.9069668858528137
model_1880,c_5,c_5,m_3,c_9,0.7607,0.7069005190849305
model_1881,c_7,m_1,c_8,c_8,0.7373,0.7812925251960754
model_1882,m_2,c_6,c_1,c_9,0.7019,0.945085751247406
model_1883,c_6,c_5,c_5,c_7,0.7288,0.8088911459922791
model_1884,c_1,c_3,c_6,c_5,0.7212,0.8179721543312073
model_1885,c_4,c_4,c_11,m_3,0.7278,0.7935498707771301
model_1886,c_1,c_11,c_3,c_10,0.7165,0.9292226448059082
model_1887,c_9,c_1,c_9,c_11,0.7393,0.7926047201156616
model_1888,c_1,c_7,c_12,m_3,0.7201,0.8513308645248413
model_1889,c_12,c_3,m_2,s,0.7181,0.8532099865913391
model_1890,c_7,c_4,c_11,c_6,0.7299,0.8561794479846955
model_1891,c_3,m_3,c_12,m_2,0.7417,0.7520744798660278
model_1892,c_7,c_6,c_11,c_9,0.7429,0.752958115196228
model_1893,c_9,c_4,c_7,c_3,0.7433,0.7643395396232605
model_1894,c_11,c_7,c_11,m_3,0.7137,0.8468946571350098
model_1895,c_11,m_2,c_11,c_1,0.7412,0.7473712843894958
model_1896,c_12,c_6,c_9,c_10,0.7441,0.79198083319664
model_1897,c_4,c_11,c_5,c_12,0.739,0.7855715643882751
model_1898,c_7,c_6,c_8,c_9,0.7443,0.8237880375862121
model_1899,c_11,m_3,c_11,c_12,0.7884,0.6525064031124115
model_1900,c_1,m_2,c_5,c_7,0.7471,0.7630720710754395
model_1901,c_8,m_1,c_9,m_3,0.7352,0.7889467108726501
model_1902,c_3,c_6,c_2,c_2,0.7103,0.854245255279541
model_1903,c_8,c_8,m_3,c_6,0.7758,0.6863885304450988
model_1904,c_7,c_3,c_1,c_4,0.7143,0.853582516002655
model_1905,c_12,m_2,c_5,c_9,0.7409,0.7684611315727234
model_1906,c_9,c_8,c_12,c_9,0.7564,0.7471158899784088
model_1907,c_7,c_1,c_4,c_1,0.7077,0.8487255460739136
model_1908,c_2,c_5,c_6,c_7,0.7348,0.8095882093429565
model_1909,c_1,c_10,m_2,c_5,0.6968,0.9212278266906738
model_1910,c_2,c_12,m_1,c_1,0.7037,0.8640471357345582
model_1911,c_2,c_7,m_2,c_8,0.7363,0.7713997431755066
model_1912,m_3,c_4,m_2,c_12,0.6864,0.9285634016990661
model_1913,c_1,c_6,c_6,c_9,0.7347,0.7826320190429688
model_1914,c_3,m_1,c_6,c_5,0.7427,0.7917243242740631
model_1915,c_7,c_2,c_11,c_9,0.7537,0.7386359005928039
model_1916,c_2,c_8,c_11,c_8,0.7431,0.7845520569801331
model_1917,c_8,c_7,c_12,m_2,0.7171,0.82243180809021
model_1918,m_3,m_1,c_11,c_10,0.6544,1.0089251665115357
model_1919,c_7,m_2,c_5,c_9,0.7042,0.9121211076736451
model_1920,c_5,c_7,c_1,c_9,0.6985,0.8851248207092285
model_1921,c_4,c_11,m_2,c_10,0.7085,0.8528647937774658
model_1922,c_2,c_6,c_2,c_1,0.7241,0.8044077198982239
model_1923,c_6,c_9,c_4,c_3,0.749,0.7687276532173156
model_1924,c_2,c_6,c_11,c_8,0.7236,0.8097090789794922
model_1925,c_11,c_6,c_3,c_9,0.7489,0.8118144773960113
model_1926,c_2,m_3,c_6,c_11,0.7625,0.725932460975647
model_1927,m_2,m_1,c_12,m_3,0.6456,1.020926648902893
model_1928,m_1,m_3,c_6,c_10,0.6523,1.0022183757781982
model_1929,c_6,c_8,c_10,c_11,0.7158,0.8285203676223755
model_1930,m_3,c_8,m_2,m_1,0.6227,1.0842998224258422
model_1931,c_5,m_3,m_3,c_12,0.7225,0.8512114791870117
model_1932,c_9,c_6,s,-,0.7202,0.8528479659080506
model_1933,c_9,c_6,m_1,c_12,0.7204,0.8069230038642883
model_1934,c_11,c_6,c_9,c_11,0.7346,0.8017922911643982
model_1935,m_3,c_10,s,-,0.6586,0.9790271417617797
model_1936,m_2,m_1,c_10,c_2,0.6908,0.8841856063842773
model_1937,c_3,c_6,c_12,c_7,0.7082,0.8533905624389648
model_1938,c_11,c_7,c_3,c_9,0.766,0.7548837170600892
model_1939,c_8,c_4,c_12,c_2,0.7325,0.81666762342453
model_1940,c_3,m_2,c_9,m_2,0.7382,0.7649231850624084
model_1941,c_2,m_3,c_10,c_12,0.7586,0.7410275077819825
model_1942,c_11,c_12,c_6,c_5,0.742,0.770208429813385
model_1943,c_4,c_11,c_11,c_3,0.7476,0.7586761131286621
model_1944,c_2,c_12,c_11,s,0.7246,0.811954200553894
model_1945,c_2,c_9,c_7,m_2,0.7237,0.832102940750122
model_1946,c_2,m_3,c_4,c_6,0.7358,0.7903895617485046
model_1947,c_4,c_8,c_11,c_11,0.7405,0.8355566742897034
model_1948,c_2,c_12,c_3,c_9,0.7465,0.7590245006561279
model_1949,c_2,c_9,c_11,m_3,0.7393,0.7839394874572754
model_1950,c_9,m_3,c_6,c_3,0.7704,0.7090903649806977
model_1951,c_12,m_2,c_9,c_9,0.7517,0.7713034170627594
model_1952,c_7,c_12,c_9,c_9,0.7671,0.7562826180458069
model_1953,c_3,m_3,c_10,c_9,0.7659,0.7372457319736481
model_1954,c_6,c_11,c_3,c_9,0.716,0.8513206923484802
model_1955,c_1,c_2,c_7,m_3,0.7337,0.7904890804290772
model_1956,c_12,c_10,c_7,m_2,0.7342,0.7809630628585815
model_1957,c_4,m_2,c_2,m_3,0.7218,0.8141153432846069
model_1958,c_11,c_2,c_9,c_3,0.7464,0.7774006629943848
model_1959,m_3,c_6,c_11,m_3,0.7,0.8788063704490662
model_1960,c_2,m_2,c_1,m_3,0.6857,0.8979256444931031
model_1961,m_2,c_6,c_11,c_8,0.7293,0.8626297410964966
model_1962,m_1,c_9,c_2,s,0.6851,0.9270139565467834
model_1963,c_2,c_4,c_9,c_9,0.7391,0.7652261781692505
model_1964,c_4,c_8,c_11,c_1,0.7445,0.7813622414588928
model_1965,c_2,c_1,c_5,c_1,0.6958,0.8885032764434815
model_1966,c_5,c_5,m_2,s,0.7078,0.8467224181175232
model_1967,m_3,c_7,c_8,c_8,0.7055,0.9052307563781739
model_1968,c_2,c_3,m_2,m_1,0.7071,0.8462498166084289
model_1969,c_2,c_6,c_11,c_12,0.7448,0.7744200604438781
model_1970,m_3,m_1,c_9,c_4,0.6261,1.0455627618789674
model_1971,c_9,c_1,m_1,c_2,0.7245,0.8466786081314087
model_1972,c_6,m_3,m_3,c_6,0.6959,0.8676870130538941
model_1973,c_10,c_12,c_10,m_3,0.7662,0.7151555357933045
model_1974,m_3,m_1,c_7,c_9,0.6523,1.003875461959839
model_1975,m_2,c_5,c_10,m_1,0.665,0.9812319363594055
model_1976,m_3,m_2,c_1,c_4,0.5956,1.1480939731597901
model_1977,c_1,c_1,c_6,c_9,0.7237,0.8382454375267029
model_1978,c_1,c_10,m_2,c_9,0.7689,0.7279724804878235
model_1979,m_2,m_3,c_11,c_1,0.5845,1.1581711469650269
model_1980,c_11,c_8,c_3,c_9,0.7567,0.7379063021659851
model_1981,c_7,c_1,c_9,c_9,0.7178,0.8552014739990235
model_1982,c_5,c_4,c_11,m_3,0.7233,0.787832786655426
model_1983,c_8,c_2,c_11,c_2,0.7284,0.8074853323936463
model_1984,c_4,c_1,c_3,c_7,0.6767,0.9563882424354553
model_1985,c_2,c_1,c_10,c_11,0.7159,0.8350293585777283
model_1986,c_8,m_1,c_11,c_9,0.7623,0.7853596998214721
model_1987,c_2,c_5,c_11,s,0.7051,0.8553806507110596
model_1988,c_2,c_1,c_11,c_7,0.6472,1.096493400287628
model_1989,c_4,m_1,m_1,s,0.6997,0.8781196631431579
model_1990,c_1,c_10,c_11,c_8,0.7311,0.8109816759109497
model_1991,c_6,c_1,c_11,c_12,0.7353,0.8282858873367309
model_1992,c_2,c_6,c_12,c_2,0.7346,0.7713387203216553
model_1993,c_11,c_1,m_3,c_5,0.7155,0.8256548659324646
model_1994,c_8,c_2,c_4,c_2,0.7232,0.8729655398368835
model_1995,c_6,m_3,c_12,c_11,0.7777,0.6750617554664612
model_1996,c_3,c_1,c_9,c_4,0.7326,0.8024996198654175
model_1997,c_5,c_5,s,-,0.7001,0.8889307601928711
model_1998,m_1,c_7,c_7,c_8,0.7117,0.8908083050727844
model_1999,c_3,c_2,c_2,c_5,0.7174,0.8264526030540467
model_2000,c_2,c_6,m_2,c_1,0.7274,0.8521222854614258
model_2001,c_9,c_8,m_1,c_2,0.7026,0.8711284898757935
model_2002,m_1,c_9,c_8,m_2,0.7342,0.7816671092033386
model_2003,c_2,c_12,m_1,c_6,0.7212,0.8280448519706726
model_2004,c_1,c_4,c_4,c_9,0.7068,0.8674085931777954
model_2005,c_11,c_11,c_4,c_11,0.7469,0.7682246601104736
model_2006,c_8,c_6,c_11,c_7,0.744,0.7566355406761169
model_2007,m_3,m_2,s,-,0.6206,1.115275542640686
model_2008,c_2,m_1,c_11,s,0.7199,0.8302439493179321
model_2009,c_3,c_6,c_5,c_9,0.7059,0.9611743640899658
model_2010,c_2,c_9,c_5,m_3,0.7485,0.7446275150299072
model_2011,c_2,c_11,c_4,c_12,0.7041,0.8685584735870361
model_2012,c_2,c_6,c_11,c_1,0.7261,0.8227090197563172
model_2013,c_9,c_9,c_11,c_10,0.6988,1.0209057028770447
model_2014,c_2,c_2,c_6,c_6,0.7158,0.8526903164863586
model_2015,c_4,c_4,c_11,c_10,0.7105,0.8371651268959045
model_2016,c_1,c_12,m_3,m_3,0.7412,0.7623816234588623
model_2017,c_3,c_8,c_11,c_4,0.6878,0.9203097836494446
model_2018,c_12,c_6,m_3,c_1,0.7205,0.794138208580017
model_2019,c_11,m_1,c_5,c_5,0.7505,0.7507058446884155
model_2020,c_4,c_6,c_2,c_7,0.6933,0.9034996347427369
model_2021,c_12,c_6,c_10,c_2,0.7378,0.788317308139801
model_2022,c_2,c_8,c_1,c_3,0.721,0.8295917530059814
model_2023,c_10,c_6,c_5,c_2,0.743,0.844649232006073
model_2024,c_6,c_1,c_2,c_10,0.6881,0.8881719883918762
model_2025,c_10,c_6,c_5,c_3,0.7446,0.755245146560669
model_2026,c_3,c_9,c_9,m_2,0.7233,0.800479493522644
model_2027,c_2,c_9,c_11,c_9,0.7513,0.7437824846744537
model_2028,c_6,c_3,c_1,c_12,0.6416,1.0450160813331604
model_2029,c_9,c_11,m_1,s,0.6895,0.9134000359535217
model_2030,m_1,c_6,c_5,c_9,0.725,0.8127811134338379
model_2031,c_2,c_12,c_12,c_2,0.7408,0.8208283314704895
model_2032,c_5,c_7,c_11,c_6,0.7459,0.7570697856903076
model_2033,c_2,c_4,c_11,c_10,0.7061,0.8602508674621582
model_2034,c_10,m_1,c_8,c_9,0.7411,0.7567806888580322
model_2035,c_10,c_12,c_11,c_3,0.7512,0.799278687953949
model_2036,c_2,c_6,c_11,c_8,0.7233,0.8351497748374939
model_2037,c_2,c_2,m_3,c_7,0.7238,0.8000891580581665
model_2038,c_2,c_5,c_5,s,0.7175,0.8954454682350159
model_2039,c_7,c_3,c_11,m_2,0.7505,0.7441337992668152
model_2040,c_12,c_4,c_8,m_1,0.7089,0.8484968561172486
model_2041,c_11,c_6,c_11,c_7,0.7422,0.7779335150718689
model_2042,c_2,c_3,c_4,m_1,0.7245,0.812812159538269
model_2043,c_2,m_1,m_3,c_7,0.7009,0.8760981792449951
model_2044,m_1,c_4,c_4,c_6,0.6283,1.1830601444244384
model_2045,c_2,c_3,c_10,c_7,0.7325,0.8061366891860962
model_2046,c_3,c_3,c_4,c_7,0.7221,0.8195624975204467
model_2047,c_6,c_2,c_11,c_9,0.7145,0.859412107181549
model_2048,m_1,c_6,c_6,m_2,0.7006,0.9094386655807495
model_2049,c_2,c_8,c_10,c_9,0.7389,0.7725182293891907
model_2050,c_7,c_6,c_9,c_6,0.7433,0.7667007523536682
model_2051,c_2,c_7,c_9,c_9,0.7574,0.7220756337165832
model_2052,c_2,c_6,c_5,c_9,0.7124,0.8358247177124023
model_2053,c_1,c_4,c_7,m_1,0.6938,0.8975976748466492
model_2054,c_10,c_6,c_11,m_2,0.6981,1.0045046745300292
model_2055,c_4,c_12,c_7,c_2,0.7422,0.784040911579132
model_2056,c_2,m_1,m_2,c_9,0.7373,0.7891619789123535
model_2057,c_2,c_1,c_4,c_9,0.7057,0.8624546106338501
model_2058,c_12,c_11,m_1,s,0.7171,0.8287345374107361
model_2059,c_2,c_7,c_10,c_3,0.6945,0.9093754211425781
model_2060,m_3,c_3,c_11,c_8,0.7097,0.8522318585395813
model_2061,c_2,c_12,c_11,c_9,0.7546,0.7517173279762268
model_2062,c_11,c_7,c_3,c_6,0.7597,0.7263513134002686
model_2063,c_11,c_8,c_6,c_10,0.7354,0.7771831183433533
model_2064,c_2,c_6,c_11,c_3,0.7384,0.7614146410942078
model_2065,c_7,c_6,c_9,m_2,0.7212,0.808670424079895
model_2066,c_10,c_6,c_10,c_9,0.7284,0.8415841267585754
model_2067,c_8,c_6,c_5,c_6,0.7305,0.8155575396537781
model_2068,c_2,c_6,c_2,c_9,0.7399,0.7786424726486206
model_2069,c_8,c_10,c_10,c_5,0.7236,0.8875329863071442
model_2070,c_9,c_6,c_8,c_3,0.7251,0.8188664792537689
model_2071,c_7,c_6,c_4,c_10,0.7106,0.8640276815414428
model_2072,c_1,c_6,c_1,c_8,0.7185,0.8213979665756226
model_2073,c_2,c_6,m_2,c_3,0.725,0.808993314743042
model_2074,c_2,m_3,c_11,c_7,0.7645,0.7236060733795167
model_2075,c_11,c_12,c_8,c_10,0.7521,0.7647582404136658
model_2076,c_6,c_6,c_6,c_9,0.7451,0.7744480136871338
model_2077,c_2,c_4,c_2,s,0.7064,0.8656040531158448
model_2078,c_2,c_6,c_2,c_9,0.7332,0.7868798520088196
model_2079,c_4,c_6,c_11,c_1,0.6964,0.9016193712234497
model_2080,c_2,c_10,m_3,c_3,0.7519,0.7303613638877868
model_2081,c_2,c_6,m_2,c_2,0.7247,0.7947512501716614
model_2082,m_1,c_10,c_9,c_9,0.723,0.8460046019554138
model_2083,c_12,c_6,m_3,c_9,0.7857,0.6478681169509888
model_2084,c_11,m_1,c_11,c_9,0.7604,0.7163474509716034
model_2085,c_2,c_4,m_1,m_3,0.7177,0.8526803375244141
model_2086,m_3,c_3,m_2,c_12,0.702,0.8654942210197448
model_2087,c_2,c_3,c_8,c_3,0.7275,0.7993539379119873
model_2088,m_1,c_4,c_9,c_2,0.6593,1.037044993019104
model_2089,c_4,c_6,c_11,c_4,0.7019,0.8610472202301025
model_2090,c_12,m_2,c_11,c_11,0.7912,0.6738603033065796
model_2091,c_7,c_9,c_8,c_12,0.7417,0.7523257783889771
model_2092,c_2,m_3,c_1,c_9,0.7352,0.7846976400375366
model_2093,c_5,c_6,m_2,c_9,0.7477,0.7370402077674866
model_2094,m_3,c_7,c_8,c_9,0.6824,0.9673108919143677
model_2095,m_2,c_6,c_11,c_7,0.6945,0.9500715065002442
model_2096,c_10,c_8,c_4,c_6,0.7538,0.730895948600769
model_2097,c_2,c_11,c_2,c_12,0.745,0.7698173550605774
model_2098,c_4,c_4,c_7,c_9,0.7251,0.8289938953399658
model_2099,c_2,m_3,c_3,c_9,0.7733,0.7038485299587249
model_2100,c_2,c_1,m_3,c_9,0.7055,0.8362860033035279
model_2101,c_2,c_10,c_11,c_9,0.7266,0.8440394911766053
model_2102,c_7,c_12,c_1,m_2,0.7428,0.7690857739448548
model_2103,c_5,c_6,c_11,c_9,0.7108,0.866797296333313
model_2104,c_2,c_6,c_3,m_2,0.6936,0.8859569614410401
model_2105,c_10,c_5,c_11,c_6,0.7503,0.771182868528366
model_2106,c_9,c_10,c_1,c_8,0.7185,0.8127851269721985
model_2107,c_10,c_3,c_9,m_1,0.7388,0.7620427089691162
model_2108,c_6,c_12,c_3,m_1,0.7218,0.8129973076820374
model_2109,c_11,m_3,c_11,c_1,0.7431,0.756350940990448
model_2110,c_12,c_6,c_11,c_12,0.7473,0.7715839540481567
model_2111,c_4,c_6,c_9,s,0.7002,0.9310096548080444
model_2112,c_2,c_9,m_1,c_6,0.7472,0.7474408871650696
model_2113,c_11,c_6,c_11,m_2,0.7173,0.8248922009468078
model_2114,c_1,c_3,c_1,m_3,0.6912,0.8747661105155945
model_2115,c_5,c_9,c_7,c_3,0.7425,0.7688037950515747
model_2116,c_2,c_12,c_11,c_9,0.7355,0.7711663240432739
model_2117,c_6,m_1,c_3,c_10,0.7229,0.7944806074142456
model_2118,c_5,m_3,c_4,m_2,0.7308,0.784442676448822
model_2119,c_2,c_8,c_3,c_8,0.7497,0.7991117393493652
model_2120,c_2,m_1,m_3,c_9,0.7139,0.8399222909927369
model_2121,c_6,c_9,c_11,m_1,0.7278,0.7993990961074829
model_2122,c_11,c_12,c_7,c_9,0.7478,0.8246778786659241
model_2123,c_6,m_3,m_3,c_1,0.6759,0.9365069366455078
model_2124,c_2,c_10,c_11,c_9,0.7365,0.7749841786384583
model_2125,c_2,c_11,c_6,c_11,0.7375,0.8191406364440919
model_2126,m_3,m_3,c_11,c_9,0.5396,1.2757737577438355
model_2127,c_2,c_8,c_6,c_11,0.7545,0.7299487190246582
model_2128,c_2,c_6,c_11,c_9,0.7258,0.8396913753509522
model_2129,m_1,c_9,s,-,0.69,0.9301020631790161
model_2130,c_2,c_9,c_11,c_7,0.7388,0.7844650356292725
model_2131,c_2,c_4,c_9,c_9,0.7298,0.8605501663208008
model_2132,c_2,c_8,c_7,c_9,0.7402,0.7811771224021912
model_2133,c_8,c_5,c_11,c_9,0.7093,0.9633278431892395
model_2134,c_4,c_6,s,-,0.7031,0.8720036025047302
model_2135,m_3,c_3,c_6,c_4,0.6876,0.9220243571281433
model_2136,c_1,c_6,c_3,c_9,0.7041,0.8767000279426574
model_2137,c_4,c_9,c_11,c_5,0.7221,0.8261190512657165
model_2138,c_5,c_6,c_5,c_9,0.7144,0.869632797050476
model_2139,c_3,c_6,c_11,c_9,0.7352,0.7996828917503357
model_2140,c_10,c_5,c_11,c_2,0.7235,0.8820708896636963
model_2141,c_7,c_6,c_3,c_9,0.7427,0.7713359323501587
model_2142,c_9,c_6,c_11,c_7,0.7071,0.8686513723373414
model_2143,m_1,c_4,c_7,c_5,0.6461,1.0582962185859681
model_2144,c_5,s,-,-,0.6832,0.9623351464271546
model_2145,m_1,c_7,c_6,c_9,0.689,0.9882687927246093
model_2146,c_8,c_7,m_3,c_1,0.7458,0.7563680435180664
model_2147,c_8,c_10,c_11,c_9,0.7579,0.7471766507148743
model_2148,c_2,c_5,c_11,c_5,0.7456,0.7639078882217407
model_2149,m_2,c_11,m_1,m_1,0.7009,0.9350042114257813
model_2150,c_2,c_6,c_11,c_8,0.6971,0.8763610539436341
model_2151,c_2,c_3,m_3,c_1,0.7405,0.7684904675483704
model_2152,c_2,c_11,c_11,c_2,0.7228,0.8297656410217286
model_2153,c_12,c_6,c_11,c_10,0.7525,0.7468654323577881
model_2154,c_6,c_6,c_11,c_7,0.6678,0.966246768951416
model_2155,m_1,c_1,c_11,c_3,0.739,0.8623856201171874
model_2156,c_2,c_6,c_2,c_8,0.7177,0.8413304608345031
model_2157,c_3,c_6,c_8,c_5,0.7365,0.7657533646583558
model_2158,c_7,c_6,c_6,c_6,0.7378,0.7728881597518921
model_2159,c_5,c_6,m_1,c_8,0.6816,0.9390770126342773
model_2160,c_7,c_7,m_2,s,0.7227,0.8173600489616394
model_2161,c_2,c_1,c_11,s,0.7198,0.8339431290626526
model_2162,c_4,c_10,c_4,c_5,0.7187,0.872428625202179
model_2163,c_2,c_6,c_11,c_8,0.7266,0.8102850594520569
model_2164,c_10,c_6,c_11,c_6,0.7286,0.8092354284286499
model_2165,c_8,c_9,c_11,c_2,0.7579,0.7999751485824586
model_2166,c_2,c_9,c_3,c_3,0.7349,0.7890982283592224
model_2167,m_1,c_6,c_1,c_10,0.7171,0.8813279438018798
model_2168,c_9,c_3,c_8,c_9,0.7404,0.7594709904670716
model_2169,c_2,c_6,c_7,s,0.7022,0.8531852080345154
model_2170,c_2,c_11,c_4,c_9,0.7094,0.8590150450706482
model_2171,c_7,m_1,c_11,c_9,0.7546,0.7686106462478638
model_2172,c_2,m_3,c_8,c_9,0.7545,0.7451225031852722
model_2173,c_1,c_1,c_9,m_3,0.7111,0.8246662064552307
model_2174,c_2,c_6,c_11,c_8,0.7091,0.8591995167732239
model_2175,c_7,c_6,m_3,c_9,0.7616,0.6948329548835754
model_2176,c_7,c_6,c_11,c_1,0.6866,0.921802279472351
model_2177,m_2,c_3,c_12,c_9,0.6488,1.0435263381004334
model_2178,c_2,c_9,c_10,c_3,0.7157,0.9134432758331299
model_2179,m_1,c_6,c_11,m_2,0.6946,0.9110856059074401
model_2180,c_2,c_6,c_6,c_10,0.7066,0.8856569857597351
model_2181,c_2,c_2,c_11,c_12,0.7314,0.8125588766098022
model_2182,m_1,c_4,c_4,c_9,0.7032,0.8602433782577514
model_2183,m_2,c_12,c_10,c_10,0.7644,0.7263316851615905
model_2184,c_2,c_9,c_11,c_9,0.7469,0.7857393272399902
model_2185,c_2,c_8,c_4,c_9,0.7367,0.8068496506690979
model_2186,c_3,c_1,c_11,c_7,0.7075,0.8698340057373047
model_2187,c_2,c_1,c_11,c_3,0.708,0.901084519290924
model_2188,m_2,c_11,c_11,s,0.7175,0.8405989368438721
model_2189,c_10,c_8,c_2,m_3,0.7442,0.7741605723381042
model_2190,c_9,c_11,c_11,c_1,0.7556,0.7682848706245422
model_2191,c_2,m_2,c_4,c_6,0.7364,0.7825094222068787
model_2192,c_9,c_11,c_11,c_9,0.7581,0.7308635380744934
model_2193,c_8,c_6,c_7,c_9,0.753,0.7457724720001221
model_2194,c_6,m_2,s,-,0.6782,0.936269808101654
model_2195,c_2,c_1,m_2,c_6,0.7131,0.8275889330863953
model_2196,c_2,c_6,c_11,c_3,0.7332,0.7910272831916809
model_2197,c_1,c_3,c_11,m_1,0.725,0.8094801692962647
model_2198,c_2,c_6,c_3,m_3,0.7473,0.7387297231674195
model_2199,c_2,c_1,c_1,c_7,0.697,0.8883578698158264
model_2200,c_2,c_1,c_1,c_11,0.6978,0.9311400867462158
model_2201,c_5,c_3,c_7,c_6,0.7261,0.806629513168335
model_2202,m_2,c_4,c_3,s,0.6987,0.8806303741455078
model_2203,c_2,c_7,m_1,c_12,0.7463,0.763699782371521
model_2204,c_6,c_8,c_10,m_1,0.7092,0.8370677067756653
model_2205,c_5,c_6,c_11,c_12,0.7498,0.7671309690475464
model_2206,m_2,c_6,m_1,c_4,0.6899,0.880290620803833
model_2207,c_2,c_11,c_11,c_2,0.7052,0.8702099259376526
model_2208,m_2,c_7,s,-,0.6693,1.0039072791099548
model_2209,m_2,c_10,c_11,c_3,0.742,0.8968436835765838
model_2210,c_6,c_5,c_6,c_9,0.7269,0.805350288772583
model_2211,c_12,c_6,c_11,c_12,0.7489,0.7552476476669312
model_2212,c_4,c_12,c_6,c_9,0.732,0.816298609161377
model_2213,c_8,c_6,c_11,c_12,0.7589,0.7396987856864929
model_2214,c_4,c_6,c_5,c_11,0.686,0.9310149971961975
model_2215,c_6,c_6,c_4,c_11,0.7356,0.7983369685173035
model_2216,c_1,c_6,c_11,c_8,0.7432,0.77379195022583
model_2217,c_2,m_3,c_1,c_9,0.7326,0.7805773367881775
model_2218,c_10,c_4,c_11,c_9,0.7429,0.8022758200645447
model_2219,m_2,c_6,c_5,c_12,0.6836,0.9610689946174622
model_2220,c_1,c_7,c_8,c_12,0.7366,0.7966178163528442
model_2221,c_3,c_6,c_11,c_9,0.7379,0.7819204035758972
model_2222,c_2,c_7,c_11,c_9,0.7361,0.7882554916381836
model_2223,c_5,m_3,c_11,c_9,0.7777,0.6915677984237671
model_2224,c_2,c_6,c_11,c_1,0.7404,0.7766809312820434
model_2225,c_8,c_2,c_11,c_9,0.7253,0.8178880737304688
model_2226,c_2,m_3,c_11,c_9,0.772,0.7011553991317749
model_2227,c_2,c_6,c_11,m_3,0.754,0.749049347448349
model_2228,c_2,c_1,c_11,c_9,0.7447,0.7654543034553528
model_2229,c_8,c_6,c_10,c_10,0.7469,0.7601377198219299
model_2230,m_2,m_1,c_11,m_2,0.6608,1.0074271938323975
model_2231,c_2,c_2,c_11,c_9,0.7302,0.8031483137130737
model_2232,c_11,c_2,c_11,c_9,0.7521,0.7436804986953736
model_2233,c_6,m_3,c_2,c_12,0.7513,0.7511583607673645
model_2234,m_3,c_6,c_5,m_3,0.6395,1.0169424508094789
model_2235,c_2,c_6,c_11,c_4,0.7423,0.7695944334030151
model_2236,c_6,c_3,c_10,c_9,0.7287,0.8171298865318298
model_2237,c_10,c_6,c_11,c_9,0.7639,0.7332601069450378
model_2238,m_2,c_8,c_11,c_9,0.7321,0.841073537158966
model_2239,c_8,c_6,c_11,c_6,0.7094,0.8321569136619568
model_2240,c_2,c_3,m_2,c_9,0.7504,0.7443263333320618
model_2241,c_12,m_1,c_10,c_5,0.7661,0.7376284563064576
model_2242,m_2,c_6,c_11,c_9,0.702,0.9093049803733826
model_2243,c_9,c_6,c_11,c_1,0.7105,0.9022884174346923
model_2244,c_2,c_6,c_11,c_9,0.7612,0.7222203310012817
model_2245,c_11,c_6,m_2,m_3,0.7246,0.8132128377914428
model_2246,c_2,c_6,c_4,c_1,0.7139,0.8253186941146851
model_2247,c_2,c_6,c_10,c_3,0.733,0.8203246314048767
model_2248,c_2,c_6,c_11,c_9,0.741,0.8248167672157287
model_2249,c_2,c_6,c_11,c_9,0.7353,0.7813408856391907
model_2250,c_8,m_3,m_1,c_9,0.7328,0.7768626756668091
model_2251,c_4,c_6,c_7,c_9,0.7273,0.8046876578330994
model_2252,c_2,m_3,c_11,c_9,0.764,0.7205136994361877
model_2253,c_8,c_6,c_11,c_11,0.74,0.7867357004165649
model_2254,c_6,c_6,c_10,m_3,0.7395,0.7666926379203797
model_2255,c_2,c_6,c_12,m_3,0.7363,0.7795102759361268
model_2256,c_2,c_6,m_2,m_1,0.6865,0.8983986475944519
model_2257,c_8,c_3,c_7,c_1,0.7255,0.8348780153274536
model_2258,c_2,c_5,c_11,c_9,0.7092,0.8958833953857422
model_2259,c_9,m_2,c_6,c_3,0.7571,0.7446004073143005
model_2260,c_2,c_6,c_11,c_9,0.7426,0.8701735673904419
model_2261,c_2,c_6,c_11,c_9,0.717,0.836608371925354
model_2262,c_9,c_6,c_11,c_9,0.7176,0.8191014941215515
model_2263,c_10,c_6,c_3,c_9,0.7441,0.7755809720039367
model_2264,c_5,c_5,m_3,m_3,0.6877,0.9067301773071289
model_2265,c_2,c_12,c_3,c_1,0.7204,0.8552756317138672
model_2266,c_2,c_6,c_11,c_9,0.7153,0.8653261293411255
model_2267,c_2,c_6,c_11,c_3,0.7347,0.7730240906715393
model_2268,c_2,c_6,c_11,c_9,0.7533,0.820022734260559
