EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_354,c_1,m_3,s,-,0.9436,0.20352252,model_2001
episode_355,c_4,c_5,c_6,c_5,0.9804,0.05940316,model_1558
episode_356,c_3,m_3,c_10,c_4,0.9723,0.09237271,model_1478
episode_357,c_4,c_11,m_1,c_11,0.9722,0.09236679,model_52
episode_358,c_2,c_2,m_3,c_11,0.9777,0.072630994,model_1809
episode_359,c_7,m_1,c_4,m_3,0.967,0.10986626,model_763
episode_360,c_6,c_3,c_2,c_1,0.9787,0.064169265,model_791
episode_361,c_1,c_1,c_12,c_11,0.9805,0.059065048,model_108
episode_362,c_3,c_10,c_11,c_10,0.9798,0.060402248,model_2000
episode_363,c_9,c_4,c_11,c_4,0.9772,0.06457507,model_1755
episode_364,c_7,c_10,c_10,c_11,0.98,0.060842495,model_1487
episode_365,c_3,c_8,c_11,c_9,0.9796,0.06389948,model_695
episode_366,c_6,c_6,c_2,c_3,0.9786,0.06422112,model_256
episode_367,c_5,c_10,c_6,s,0.9798,0.06131208,model_596
episode_368,c_1,c_3,m_1,c_12,0.974,0.085921936,model_1781
episode_369,c_3,c_4,c_1,c_9,0.9793,0.062211942,model_482
episode_370,c_5,c_3,c_11,c_3,0.9794,0.062192272,model_458
episode_371,c_5,m_3,m_2,c_12,0.9283,0.2904984,model_105
episode_372,m_2,s,-,-,0.8894,0.41746303,model_801
episode_372,m_2,s,-,-,0.8887,0.41835153,model_1659
episode_373,c_8,c_11,c_6,c_11,0.9804,0.06454453,model_262
episode_374,c_2,c_1,c_6,c_11,0.981,0.059737373,model_1226
episode_375,m_1,c_6,c_10,s,0.9539,0.15807575,model_145
episode_376,c_7,c_4,c_1,c_7,0.9798,0.060126185,model_624
episode_377,c_6,c_4,c_9,m_3,0.9794,0.060788848,model_135
episode_378,c_4,c_1,c_9,m_1,0.981,0.05877305,model_1105
episode_379,c_6,c_6,c_4,m_3,0.9796,0.063459516,model_335
episode_380,c_4,c_9,m_3,c_5,0.9809,0.062013682,model_1318
episode_380,c_4,c_9,m_3,c_5,0.9815,0.060449053,model_1745
episode_381,c_7,c_6,c_11,m_2,0.9803,0.063397944,model_771
episode_381,c_7,c_6,c_11,m_2,0.9805,0.059628427,model_1513
episode_382,c_12,c_6,c_3,c_3,0.9791,0.06335271,model_1326
episode_383,c_1,c_1,m_2,c_8,0.9701,0.09634421,model_606
episode_384,c_5,c_12,c_8,c_1,0.9784,0.063345216,model_1779
episode_385,c_6,c_3,c_3,c_7,0.9812,0.059899528,model_1374
episode_386,c_11,c_6,c_11,c_6,0.9803,0.060684875,model_981
episode_387,c_7,m_3,c_5,c_7,0.9544,0.1534283,model_1400
episode_388,c_12,m_1,s,-,0.9535,0.16790813,model_1235
episode_388,c_12,m_1,s,-,0.9501,0.17252468,model_1905
episode_389,c_2,m_2,c_1,c_6,0.9685,0.112486824,model_1859
episode_390,c_4,c_7,c_3,c_6,0.9809,0.060591064,model_2
episode_390,c_4,c_7,c_3,c_6,0.9811,0.058310676,model_1155
episode_391,c_11,m_1,s,-,0.9498,0.17499577,model_137
episode_392,c_9,c_1,c_3,c_1,0.9788,0.06505774,model_245
episode_393,c_2,c_2,c_7,c_5,0.9801,0.058144484,model_279
episode_394,c_1,c_8,c_4,c_8,0.98,0.06099848,model_642
episode_395,c_10,c_5,c_7,m_1,0.9799,0.060770884,model_804
episode_396,c_2,c_10,c_5,c_5,0.9794,0.06140566,model_1699
episode_397,c_3,c_4,c_11,c_4,0.9798,0.06180265,model_381
episode_398,c_3,m_1,c_7,c_4,0.9676,0.10543926,model_1921
episode_399,c_10,c_5,c_9,c_7,0.9799,0.060814966,model_1585
episode_400,c_4,c_1,c_7,c_2,0.9801,0.059052497,model_1812
episode_401,c_1,c_6,m_2,c_7,0.9788,0.06874397,model_753
episode_402,c_5,c_11,c_7,c_6,0.9811,0.05897875,model_368
episode_403,c_10,c_2,c_2,c_7,0.9819,0.05516854,model_699
episode_404,c_2,m_2,c_11,c_5,0.9677,0.1116269,model_151
episode_405,c_9,c_5,c_6,m_2,0.9808,0.062296312,model_560
episode_406,c_9,c_1,c_11,m_3,0.9803,0.0629059,model_843
episode_407,c_2,m_3,c_9,c_1,0.9722,0.09393084,model_1728
episode_408,c_1,m_1,s,-,0.9452,0.18321072,model_737
episode_408,c_1,m_1,s,-,0.9448,0.18632749,model_1747
episode_409,c_3,m_3,m_3,c_2,0.8396,0.6496077,model_117
episode_410,c_5,c_3,m_1,c_9,0.9738,0.085777074,model_1473
episode_411,c_6,c_6,m_2,m_2,0.9748,0.080848455,model_1009
episode_412,c_9,c_9,m_1,c_1,0.9735,0.08549303,model_1409
episode_413,c_7,c_10,s,-,0.9758,0.07674749,model_1512
episode_414,c_7,c_9,c_9,c_7,0.9791,0.06197795,model_896
episode_415,c_4,c_9,m_1,c_9,0.9738,0.08689149,model_1650
episode_416,c_7,c_3,m_2,c_7,0.9778,0.073029675,model_339
episode_417,m_3,c_4,c_4,s,0.8449,0.49457178,model_545
episode_418,m_2,c_6,s,-,0.9341,0.23292884,model_608
episode_419,c_9,c_5,c_7,c_3,0.9792,0.0651031,model_719
episode_420,c_5,c_1,c_12,c_8,0.9807,0.06141721,model_1843
episode_421,c_3,m_1,s,-,0.9533,0.16393334,model_1737
episode_422,c_7,c_3,c_4,c_1,0.9803,0.059541855,model_1476
episode_423,c_9,c_12,c_9,c_11,0.9796,0.061194938,model_1464
episode_424,c_8,c_4,c_9,c_10,0.9811,0.059800655,model_971
episode_425,c_7,c_3,c_5,c_10,0.9806,0.059810404,model_833
episode_426,c_6,m_1,c_5,c_12,0.9675,0.10871377,model_1855
episode_427,c_8,m_1,c_3,c_2,0.9682,0.10783623,model_1435
episode_428,m_1,s,-,-,0.8985,0.39769065,model_747
episode_428,m_1,s,-,-,0.8964,0.4006543,model_1269
episode_428,m_1,s,-,-,0.8953,0.40298048,model_1897
episode_429,c_7,c_4,m_3,m_1,0.9733,0.09353167,model_746
episode_430,c_11,c_7,c_8,c_3,0.9807,0.06117694,model_1711
episode_431,c_9,c_2,c_8,m_2,0.9798,0.059511825,model_1305
episode_432,c_3,c_8,c_6,m_3,0.9792,0.06440126,model_968
episode_433,c_11,c_2,c_9,c_1,0.9808,0.06023071,model_1654
episode_434,c_6,c_12,c_2,c_8,0.9798,0.06474265,model_1910
episode_435,c_2,c_5,m_2,c_4,0.9732,0.08790969,model_1387
episode_436,c_9,c_4,c_11,c_8,0.9793,0.06184501,model_1955
episode_437,c_7,c_9,c_4,c_10,0.9813,0.061491452,model_289
episode_438,c_6,c_10,c_12,c_1,0.98,0.062284905,model_1831
episode_439,c_12,c_12,c_11,m_2,0.9792,0.062553056,model_517
episode_440,c_9,c_5,c_9,c_12,0.9806,0.06043183,model_1216
episode_441,c_1,c_3,m_1,s,0.978,0.07370741,model_287
episode_442,c_5,c_2,m_1,c_11,0.9717,0.08855948,model_667
episode_443,c_3,c_6,m_1,c_2,0.9727,0.087499484,model_1732
episode_444,c_5,c_8,c_5,c_6,0.9802,0.059801523,model_911
episode_445,c_7,c_1,c_3,c_3,0.9811,0.059130065,model_1486
episode_446,c_5,c_5,m_1,c_10,0.9725,0.08917546,model_1184
episode_447,c_1,c_3,c_9,c_8,0.9799,0.06376102,model_1924
episode_448,c_1,c_3,c_1,s,0.9804,0.0628461,model_959
episode_449,c_3,c_5,c_7,m_3,0.9782,0.065281615,model_1217
episode_449,c_3,c_5,c_7,m_3,0.9803,0.05910885,model_1986
episode_450,m_2,c_9,c_3,s,0.9496,0.16388707,model_1503
episode_451,c_11,c_4,c_10,m_1,0.9796,0.062354945,model_1017
episode_452,c_7,m_1,c_4,c_1,0.9665,0.11313564,model_605
episode_453,c_7,c_10,c_10,c_11,0.98,0.060842495,model_1487
episode_454,c_9,c_3,s,-,0.9771,0.07215311,model_130
episode_454,c_9,c_3,s,-,0.9761,0.074649215,model_1166
episode_454,c_9,c_3,s,-,0.9771,0.07110166,model_1599
episode_455,c_9,m_3,m_3,c_6,0.8478,0.63048846,model_1100
episode_456,c_2,m_2,c_6,c_2,0.9691,0.104782246,model_1037
episode_457,c_10,c_11,c_3,c_11,0.9788,0.06450893,model_936
episode_458,c_9,c_4,m_1,c_9,0.9703,0.09513184,model_1059
episode_459,c_4,c_6,m_1,m_3,0.9729,0.08652169,model_1671
episode_460,c_2,c_5,c_4,c_3,0.9801,0.061491735,model_1034
episode_461,c_8,c_6,c_11,c_3,0.9793,0.06169245,model_559
episode_462,c_3,c_11,c_4,m_1,0.9785,0.06389569,model_1426
episode_463,c_2,c_5,m_3,c_8,0.979,0.070527315,model_602
episode_464,c_3,c_12,c_4,c_12,0.9811,0.06053091,model_1284
episode_465,c_12,c_10,m_1,c_4,0.9717,0.09156648,model_282
episode_466,c_9,c_11,c_2,c_7,0.9795,0.063412964,model_364
episode_467,c_10,c_3,m_1,c_4,0.9727,0.09047014,model_1122
episode_468,c_10,c_7,c_5,m_2,0.9819,0.060275,model_1278
episode_469,c_11,c_9,m_2,c_7,0.9784,0.07082709,model_467
episode_470,c_5,c_9,c_3,c_4,0.9809,0.06179001,model_1049
episode_471,c_4,s,-,-,0.9588,0.14197478,model_377
episode_471,c_4,s,-,-,0.9584,0.14299645,model_1288
episode_471,c_4,s,-,-,0.9587,0.13953258,model_1641
episode_472,c_6,c_3,c_6,c_1,0.9819,0.057592463,model_31
episode_473,c_10,c_10,c_7,c_11,0.98,0.05867622,model_60
episode_474,c_9,c_10,c_8,c_11,0.98,0.05998618,model_1480
episode_475,c_4,c_2,c_8,m_3,0.9805,0.059892684,model_1343
episode_476,c_7,c_3,c_2,m_3,0.981,0.05950938,model_891
episode_477,c_9,m_3,c_3,c_7,0.974,0.08792392,model_273
episode_478,c_9,m_2,c_3,c_4,0.9681,0.10589224,model_1657
episode_479,c_4,c_6,c_8,c_2,0.9816,0.05798592,model_497
episode_480,c_4,c_12,c_11,m_2,0.9806,0.06029178,model_315
episode_481,c_2,c_8,m_2,c_3,0.9752,0.083650775,model_1724
episode_482,c_6,c_1,c_8,c_4,0.9805,0.058456857,model_1836
episode_483,c_10,m_2,c_11,c_11,0.9643,0.11448817,model_1033
episode_484,c_9,c_8,c_6,c_6,0.9782,0.06363148,model_1652
episode_485,c_11,c_11,c_6,c_7,0.9807,0.06048118,model_1698
episode_486,c_5,c_7,c_12,m_2,0.9802,0.06183349,model_1814
episode_487,c_10,c_9,s,-,0.9765,0.07581689,model_390
episode_488,c_7,c_2,c_5,m_1,0.9807,0.061709102,model_1981
episode_489,c_12,c_9,c_10,c_3,0.9793,0.06395657,model_653
episode_490,m_1,c_6,m_2,c_6,0.9482,0.17831406,model_1070
episode_491,c_7,c_6,c_11,m_2,0.9803,0.063397944,model_771
episode_491,c_7,c_6,c_11,m_2,0.9805,0.059628427,model_1513
episode_492,c_4,c_2,m_3,c_3,0.9798,0.0665236,model_1292
episode_493,c_9,c_7,c_6,c_8,0.9806,0.059777472,model_970
episode_494,c_7,c_5,c_7,c_8,0.98,0.061814316,model_1770
episode_495,c_5,c_2,c_6,c_7,0.98,0.061386302,model_1054
episode_496,c_10,c_1,c_2,c_8,0.9789,0.06282502,model_470
episode_497,c_7,c_7,c_6,c_12,0.9812,0.059778556,model_986
episode_498,c_2,c_6,c_9,c_4,0.9808,0.060487118,model_1483
episode_499,c_3,c_2,c_7,c_2,0.9794,0.06708236,model_1942
episode_500,c_2,c_8,s,-,0.9775,0.072607726,model_311
episode_501,c_6,c_7,s,-,0.9755,0.07542665,model_998
episode_502,c_1,c_9,c_7,c_5,0.9803,0.062590964,model_1993
episode_503,c_1,c_7,c_9,c_9,0.981,0.05916564,model_1771
episode_504,c_12,c_10,m_2,m_3,0.974,0.08443527,model_870
episode_505,c_11,c_5,c_3,c_2,0.9789,0.06280089,model_1947
episode_506,c_6,m_1,c_7,c_5,0.9679,0.10681157,model_1678
episode_507,c_5,c_1,c_11,c_12,0.9816,0.057663236,model_1413
episode_508,c_8,c_9,m_3,c_10,0.9811,0.059912283,model_774
episode_509,c_10,c_11,c_3,c_11,0.9788,0.06450893,model_936
episode_510,c_5,c_4,c_12,c_5,0.9817,0.05661234,model_860
episode_511,c_11,m_2,m_1,c_1,0.9509,0.18035255,model_401
episode_512,c_12,c_7,c_5,m_2,0.979,0.06500361,model_173
episode_513,c_4,m_2,c_12,m_1,0.964,0.116649106,model_1649
episode_514,c_11,c_2,c_8,m_3,0.979,0.06407128,model_1646
episode_515,c_8,m_1,c_3,c_2,0.9682,0.10783623,model_1435
episode_516,c_6,m_2,c_11,c_6,0.9724,0.09017061,model_1950
episode_517,c_12,c_2,c_8,c_2,0.9807,0.059763152,model_347
episode_518,c_6,c_4,c_9,m_3,0.9794,0.060788848,model_135
episode_519,c_8,c_7,c_7,c_9,0.9816,0.05859885,model_376
episode_520,c_9,m_2,m_3,c_8,0.9482,0.20749582,model_1647
episode_521,c_10,c_12,s,-,0.9777,0.072886966,model_387
episode_521,c_10,c_12,s,-,0.9784,0.071574606,model_1436
episode_521,c_10,c_12,s,-,0.9769,0.072449245,model_1502
episode_522,c_8,c_4,c_2,c_5,0.9808,0.05956461,model_1885
episode_523,c_2,c_6,c_5,c_11,0.9816,0.062198777,model_1517
episode_524,c_3,m_2,c_8,c_9,0.9685,0.10287824,model_1592
episode_525,c_8,m_3,c_10,c_5,0.9672,0.10918498,model_1608
episode_526,c_7,c_11,c_7,c_2,0.9802,0.06056547,model_1249
episode_527,c_12,c_2,c_7,s,0.9787,0.065571,model_1468
episode_528,c_4,c_12,c_11,m_2,0.9806,0.06029178,model_315
episode_529,c_11,c_10,m_3,c_10,0.9748,0.08715495,model_363
episode_530,c_11,c_3,c_1,c_3,0.9791,0.060941104,model_1902
episode_531,c_4,c_8,c_11,s,0.9775,0.072072044,model_806
episode_532,c_12,m_3,c_4,c_9,0.9747,0.08828791,model_1999
episode_533,c_2,c_7,m_2,c_8,0.9715,0.09269754,model_1938
episode_534,c_5,m_2,m_3,m_1,0.929,0.2831033,model_1571
episode_535,c_10,c_5,m_2,m_2,0.9743,0.088156864,model_1094
episode_536,c_11,m_2,c_4,c_4,0.9684,0.106760144,model_534
episode_537,c_4,c_6,c_1,c_7,0.9782,0.06391668,model_1156
episode_538,c_11,c_10,m_3,c_10,0.9748,0.08715495,model_363
episode_539,c_11,c_4,c_10,c_7,0.9802,0.06007427,model_682
episode_540,c_5,c_2,c_6,c_7,0.98,0.061386302,model_1054
episode_541,c_5,m_1,m_2,s,0.955,0.16649117,model_852
episode_542,c_3,s,-,-,0.9638,0.12899147,model_1395
episode_542,c_3,s,-,-,0.9637,0.12989098,model_1630
episode_543,c_5,c_3,c_11,c_3,0.9794,0.062192272,model_458
episode_544,c_7,c_4,c_2,c_2,0.9795,0.060958695,model_779
episode_545,c_10,c_3,c_11,c_11,0.9799,0.062066056,model_1691
episode_546,c_1,c_12,c_2,m_2,0.9808,0.062215943,model_1139
episode_547,c_10,m_2,m_3,m_3,0.8768,0.5102803,model_185
episode_548,c_12,c_6,c_5,s,0.9803,0.062372442,model_1677
episode_549,c_9,m_2,c_8,m_1,0.9729,0.090048656,model_465
episode_550,c_10,m_3,c_1,c_4,0.9524,0.16296378,model_1930
episode_551,c_4,c_6,c_8,c_2,0.9816,0.05798592,model_497
episode_552,c_11,c_6,c_6,s,0.981,0.057207547,model_1345
episode_553,c_1,m_1,c_8,c_12,0.9666,0.1105884,model_1752
episode_554,c_7,c_9,c_4,c_10,0.9813,0.061491452,model_289
episode_555,c_4,m_1,m_2,c_6,0.9424,0.21871683,model_651
episode_556,c_5,c_4,c_10,c_12,0.9792,0.062471446,model_1027
episode_557,c_5,c_12,m_3,m_1,0.9825,0.055767216,model_1006
episode_558,c_7,c_10,c_11,c_10,0.9808,0.0621201,model_1894
episode_559,c_7,c_2,c_2,c_3,0.9813,0.059383545,model_1189
episode_560,c_6,c_9,c_4,c_10,0.9793,0.06296176,model_533
episode_561,c_4,c_5,c_6,c_5,0.9804,0.05940316,model_1558
episode_562,c_8,c_3,c_9,m_2,0.9793,0.061932243,model_1500
episode_563,c_8,c_2,c_3,c_2,0.9807,0.060480304,model_1298
episode_564,c_1,c_8,c_3,c_5,0.9794,0.0654964,model_1830
episode_565,c_6,c_3,c_3,c_1,0.9801,0.061352234,model_1951
episode_566,c_10,c_2,m_1,c_2,0.9716,0.09144215,model_1726
episode_567,c_7,c_12,s,-,0.9776,0.07033575,model_391
episode_567,c_7,c_12,s,-,0.9767,0.07346752,model_1567
episode_568,c_12,c_4,c_4,c_9,0.981,0.060787562,model_1238
episode_569,c_7,c_3,c_4,c_10,0.9805,0.06075825,model_1396
episode_570,c_10,m_3,c_2,m_1,0.9543,0.15888739,model_1667
episode_571,c_8,c_6,m_1,m_3,0.9725,0.08800823,model_795
episode_572,c_9,m_3,m_1,m_2,0.9628,0.14704746,model_1047
episode_573,c_2,c_5,c_6,c_9,0.9797,0.06410635,model_622
episode_574,c_4,m_1,m_2,c_6,0.9424,0.21871683,model_651
episode_575,c_4,c_6,c_8,c_2,0.9816,0.05798592,model_497
episode_576,c_4,c_5,c_3,c_3,0.9806,0.059274983,model_1912
episode_577,c_8,m_3,c_11,m_3,0.9712,0.09814114,model_769
episode_578,m_1,m_1,c_9,m_2,0.8289,0.5391051,model_728
episode_579,c_9,c_8,m_2,m_1,0.976,0.077522,model_1727
episode_580,c_1,m_3,c_8,m_2,0.9603,0.14077152,model_942
episode_581,c_7,c_1,c_7,c_1,0.982,0.057078283,model_1119
episode_582,c_8,m_1,c_9,c_2,0.9685,0.10769735,model_448
episode_583,c_12,c_12,c_2,m_3,0.9795,0.06245256,model_2007
episode_584,c_11,c_10,c_6,c_11,0.98,0.05962394,model_1144
episode_585,c_3,m_1,m_3,c_6,0.9592,0.1551915,model_259
episode_586,c_5,c_3,c_9,c_8,0.981,0.06140659,model_1228
episode_587,c_12,c_11,m_3,c_4,0.9799,0.06859865,model_1564
episode_588,c_7,c_3,c_10,m_2,0.9786,0.062801756,model_1658
episode_589,m_1,c_4,c_1,m_3,0.957,0.1408361,model_729
episode_590,c_5,c_10,c_9,s,0.977,0.07355673,model_1056
episode_591,c_10,c_12,c_10,c_2,0.9776,0.07296991,model_1186
episode_592,c_8,c_10,c_10,c_4,0.9801,0.061252523,model_1190
episode_593,c_3,c_12,c_3,c_11,0.9814,0.060056966,model_1162
episode_594,c_5,c_3,m_2,m_1,0.9772,0.07095789,model_1840
episode_595,c_5,c_3,m_1,s,0.9731,0.08633534,model_1133
episode_596,c_11,c_6,c_9,c_12,0.9798,0.065864675,model_501
episode_597,c_9,m_2,c_8,m_3,0.9713,0.09342761,model_1310
episode_598,c_6,c_7,s,-,0.9755,0.07542665,model_998
episode_599,c_7,c_3,c_1,c_2,0.9803,0.06245129,model_115
episode_600,c_1,c_5,c_8,c_2,0.9814,0.05942222,model_776
episode_601,c_5,c_1,c_11,m_1,0.9802,0.060365256,model_1333
episode_602,c_4,c_5,c_8,c_7,0.9809,0.060605507,model_132
episode_603,c_6,m_2,c_8,c_12,0.9671,0.108704805,model_707
episode_604,c_10,c_1,m_2,c_2,0.9704,0.09924541,model_1265
episode_605,c_8,c_6,m_2,c_9,0.9776,0.07087852,model_999
episode_606,c_2,c_12,c_1,c_1,0.9803,0.059294913,model_1965
episode_607,m_1,c_7,m_1,m_2,0.924,0.2661576,model_840
episode_608,c_2,m_1,c_1,c_10,0.9665,0.109680094,model_859
episode_609,c_10,c_12,c_2,c_7,0.9802,0.06040761,model_1355
episode_610,c_1,c_3,c_2,c_6,0.9794,0.061006427,model_537
episode_611,c_2,c_1,c_6,c_11,0.981,0.059737373,model_1226
episode_612,c_4,c_5,c_11,c_4,0.9806,0.06193556,model_1757
episode_613,c_8,c_11,c_8,c_8,0.9784,0.067632616,model_1793
episode_614,c_2,c_2,c_2,c_2,0.9787,0.06430438,model_1550
episode_615,c_9,c_5,c_8,c_2,0.9801,0.06029419,model_153
episode_616,c_8,c_7,c_1,c_8,0.981,0.05965324,model_982
episode_617,c_7,c_6,c_11,m_3,0.981,0.05883294,model_1256
episode_618,c_6,s,-,-,0.9632,0.12855202,model_53
episode_618,c_6,s,-,-,0.9631,0.12906559,model_1281
episode_618,c_6,s,-,-,0.9626,0.1315919,model_1743
episode_619,c_7,c_10,c_1,c_2,0.9817,0.059192676,model_459
episode_620,c_2,c_8,c_11,c_10,0.9805,0.05878437,model_1188
episode_621,c_5,c_8,c_8,c_11,0.9804,0.061515186,model_828
episode_622,c_3,c_1,m_1,s,0.9713,0.094499215,model_1823
episode_623,c_11,c_7,s,-,0.9765,0.07292786,model_205
episode_624,c_9,c_5,m_1,m_3,0.9735,0.09179969,model_1428
episode_625,c_7,m_1,c_4,c_1,0.9665,0.11313564,model_605
episode_626,c_4,c_8,c_6,c_9,0.9793,0.061797094,model_777
episode_627,c_12,c_3,c_4,c_1,0.9798,0.061871763,model_894
episode_628,c_2,m_3,c_8,c_6,0.9675,0.10491713,model_1008
episode_629,c_11,c_10,m_3,c_10,0.9748,0.08715495,model_363
episode_630,c_12,c_6,s,-,0.9772,0.074119575,model_452
episode_630,c_12,c_6,s,-,0.9777,0.07299524,model_1417
episode_630,c_12,c_6,s,-,0.9768,0.07466102,model_1589
episode_631,c_7,c_3,c_1,c_2,0.9803,0.06245129,model_115
episode_632,c_11,c_6,m_2,c_5,0.9775,0.071813494,model_417
episode_633,c_9,c_12,c_7,m_2,0.9777,0.064715065,model_600
episode_634,c_11,m_2,c_4,c_9,0.9665,0.11277246,model_1977
episode_635,c_5,c_3,c_3,c_11,0.9805,0.062058702,model_61
episode_636,c_6,c_3,c_11,c_10,0.9804,0.059924137,model_1312
episode_637,c_5,c_1,m_2,c_8,0.9713,0.09486052,model_49
episode_638,c_5,c_6,c_5,c_10,0.9795,0.06328936,model_488
episode_639,c_10,m_2,m_3,m_3,0.8768,0.5102803,model_185
episode_640,c_4,c_11,c_7,c_6,0.9813,0.05930202,model_954
episode_641,c_1,m_3,c_8,m_2,0.9603,0.14077152,model_942
episode_642,c_1,c_12,s,-,0.9765,0.07140053,model_1266
episode_643,c_1,c_6,c_7,m_3,0.9804,0.05893785,model_1109
episode_644,m_3,c_10,c_5,s,0.8736,0.38806865,model_32
episode_644,m_3,c_10,c_5,s,0.8445,0.49697664,model_209
episode_645,c_10,c_1,c_5,c_12,0.9795,0.0623109,model_389
episode_646,c_10,c_5,c_4,m_1,0.9804,0.06260625,model_1882
episode_647,c_7,m_2,m_1,s,0.9279,0.26352653,model_291
episode_648,c_1,c_10,s,-,0.9774,0.07518652,model_1883
episode_649,c_11,c_2,s,-,0.9771,0.07348767,model_1010
episode_650,c_4,m_1,m_3,c_4,0.9331,0.27489653,model_620
episode_651,c_11,m_2,m_1,c_5,0.9489,0.18544194,model_240
episode_652,c_10,c_1,c_11,c_6,0.9815,0.060916666,model_464
episode_653,c_7,c_6,c_8,c_4,0.9806,0.059559308,model_802
episode_654,c_1,c_4,m_1,c_3,0.9723,0.09428562,model_1530
episode_655,c_5,c_8,c_4,m_1,0.9806,0.06074384,model_510
episode_656,c_4,c_4,c_6,c_9,0.9808,0.057059724,model_254
episode_657,c_11,c_3,s,-,0.9778,0.07363431,model_892
episode_657,c_11,c_3,s,-,0.9773,0.0714851,model_1234
episode_657,c_11,c_3,s,-,0.9769,0.073035516,model_1976
episode_658,c_3,c_10,s,-,0.976,0.07532536,model_953
episode_658,c_3,c_10,s,-,0.9757,0.079076394,model_1259
episode_658,c_3,c_10,s,-,0.9757,0.07617077,model_1948
episode_659,c_1,c_5,c_5,c_1,0.9804,0.059942782,model_1904
episode_660,c_3,c_10,c_3,c_5,0.9797,0.061116762,model_915
episode_661,c_6,m_1,c_5,c_12,0.9675,0.10871377,model_1855
episode_662,c_9,m_1,m_1,m_2,0.9476,0.1828646,model_412
episode_663,c_12,c_12,c_3,c_5,0.9805,0.059883557,model_1696
episode_664,c_4,c_3,c_6,c_8,0.9799,0.06544355,model_1076
episode_665,c_6,c_2,c_10,c_10,0.9802,0.062106356,model_1104
episode_666,c_8,c_6,c_3,c_5,0.9795,0.06309882,model_978
episode_667,c_6,c_12,c_3,c_3,0.9789,0.06300106,model_1362
episode_668,c_3,c_4,c_4,m_2,0.9798,0.062020652,model_1943
episode_669,c_7,c_11,c_8,c_4,0.9802,0.060891315,model_1504
episode_670,c_10,c_12,c_3,m_1,0.9805,0.05884477,model_2018
episode_671,c_5,c_5,c_2,c_9,0.9798,0.06114738,model_1832
episode_672,m_3,c_12,c_4,c_12,0.8666,0.40063405,model_1137
episode_673,c_9,c_4,m_1,c_5,0.9726,0.092134014,model_1201
episode_674,c_5,m_2,c_1,c_6,0.964,0.11500535,model_1062
episode_675,c_5,c_12,c_5,c_1,0.9803,0.06423552,model_221
episode_676,c_6,c_1,c_8,c_4,0.9805,0.058456857,model_1836
episode_677,c_6,c_8,c_5,c_9,0.9802,0.06289491,model_527
episode_678,c_4,c_4,m_2,c_4,0.9703,0.09854527,model_1496
episode_679,c_10,m_3,m_3,s,0.6107,1.5085288,model_1583
episode_680,c_6,c_1,c_9,c_8,0.9809,0.058620606,model_626
episode_681,c_12,c_6,s,-,0.9772,0.074119575,model_452
episode_681,c_12,c_6,s,-,0.9777,0.07299524,model_1417
episode_681,c_12,c_6,s,-,0.9768,0.07466102,model_1589
episode_682,c_12,c_2,c_12,m_2,0.9802,0.060387477,model_1534
episode_683,c_10,m_3,m_3,s,0.6107,1.5085288,model_1583
episode_684,c_5,c_7,m_1,m_3,0.9733,0.0913797,model_1645
episode_685,c_2,c_3,c_3,c_7,0.9784,0.06463155,model_636
episode_686,c_4,c_8,c_9,c_1,0.9788,0.06391288,model_1903
episode_687,c_5,c_1,c_5,m_1,0.9789,0.063713565,model_1253
episode_688,c_3,c_3,c_5,c_9,0.979,0.06330294,model_1642
episode_689,c_12,c_3,m_2,c_10,0.9772,0.07658869,model_308
episode_690,c_2,c_2,s,-,0.9773,0.07639963,model_731
episode_691,c_7,c_4,c_1,c_7,0.9798,0.060126185,model_624
episode_692,c_2,c_4,c_5,c_11,0.9803,0.06304216,model_861
episode_693,c_5,c_9,c_5,c_10,0.9787,0.067755304,model_400
episode_694,c_8,m_2,c_5,c_12,0.9656,0.110699445,model_1361
episode_695,c_2,c_7,c_12,c_6,0.9794,0.06293994,model_1459
episode_696,c_10,c_10,c_10,c_10,0.9798,0.06076517,model_1509
episode_697,c_6,c_6,c_11,c_10,0.978,0.066029705,model_1332
episode_698,c_8,c_7,s,-,0.9777,0.073273145,model_369
episode_699,c_10,c_8,c_11,c_9,0.9812,0.05801776,model_1549
episode_700,c_5,c_12,c_12,c_12,0.9811,0.05931034,model_1497
episode_701,c_9,c_1,c_3,c_1,0.9788,0.06505774,model_245
episode_702,c_11,c_5,c_7,c_7,0.9797,0.05966774,model_650
episode_703,c_10,m_2,c_12,c_6,0.9641,0.11774464,model_485
episode_704,c_2,c_1,c_12,m_3,0.9799,0.060158882,model_1651
episode_705,c_5,c_6,c_3,c_8,0.9804,0.06085931,model_1521
episode_706,c_10,c_1,c_1,s,0.9761,0.07604186,model_577
episode_707,c_12,m_1,m_1,c_11,0.9517,0.17244077,model_759
episode_707,c_12,m_1,m_1,c_11,0.9502,0.17835413,model_1467
episode_708,c_4,c_2,m_3,c_3,0.9798,0.0665236,model_1292
episode_709,c_6,c_8,c_6,s,0.979,0.06398562,model_1514
episode_710,c_1,c_2,c_8,c_8,0.9809,0.05758982,model_836
episode_711,c_12,s,-,-,0.9625,0.13331962,model_41
episode_712,c_4,c_7,c_8,c_11,0.9797,0.058716845,model_397
episode_713,c_4,s,-,-,0.9588,0.14197478,model_377
