episode_3692,c_11,c_8,c_5,c_2,0.9715,0.08282113,model_3107
episode_3693,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3694,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3695,c_5,c_6,c_5,c_1,0.9721,0.08373609,model_2228
episode_3696,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3697,c_5,c_8,c_5,m_2,0.975,0.081764005,model_2500
episode_3698,c_5,c_12,c_5,c_2,0.9723,0.087094866,model_3108
episode_3699,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3700,c_5,c_4,c_5,c_1,0.975,0.08149751,model_2337
episode_3701,c_9,c_8,s,-,0.9754,0.07415268,model_499
episode_3702,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3703,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3704,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3705,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3706,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3707,c_11,c_8,c_5,c_1,0.971,0.085026495,model_2526
episode_3708,c_5,c_4,c_5,c_1,0.975,0.08149751,model_2337
episode_3709,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3710,c_4,c_8,c_5,c_1,0.9748,0.07962847,model_2890
episode_3711,m_1,c_8,c_5,c_1,0.9352,0.20951496,model_2919
episode_3712,c_5,c_8,c_5,c_11,0.98,0.062338933,model_244
episode_3713,c_5,c_7,c_5,c_1,0.974,0.08260482,model_2924
episode_3714,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3715,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3716,c_5,c_12,c_8,m_3,0.971,0.08835532,model_3109
episode_3717,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3718,c_5,c_8,c_5,m_2,0.975,0.081764005,model_2500
episode_3719,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3720,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3721,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3722,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3723,c_5,c_8,c_5,m_3,0.973,0.08253687,model_2386
episode_3724,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3725,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3726,c_5,c_8,c_5,m_2,0.975,0.081764005,model_2500
episode_3727,c_5,c_8,c_5,c_6,0.9802,0.059801523,model_911
episode_3728,c_5,m_1,c_5,c_1,0.9514,0.16680506,model_3100
episode_3729,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3730,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3731,c_1,c_8,c_5,c_1,0.9746,0.08306118,model_3005
episode_3732,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3733,c_5,c_8,c_5,c_7,0.9729,0.08528948,model_2581
episode_3734,m_1,c_8,c_5,c_1,0.9352,0.20951496,model_2919
episode_3735,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3736,c_5,c_8,c_1,c_1,0.974,0.08139116,model_2251
episode_3737,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3738,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3739,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3740,c_5,c_8,c_5,m_2,0.975,0.081764005,model_2500
episode_3741,c_5,c_5,c_2,c_1,0.9729,0.085229196,model_2977
episode_3742,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3743,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3744,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3745,c_5,c_8,c_11,c_1,0.9735,0.08188966,model_2941
episode_3746,c_5,c_8,c_10,c_1,0.9734,0.084087804,model_2457
episode_3747,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3748,c_11,c_8,c_5,c_1,0.971,0.085026495,model_2526
episode_3749,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_3750,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3751,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3752,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3753,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3754,c_5,c_8,c_6,c_1,0.9719,0.08369802,model_2698
episode_3755,c_5,c_8,m_2,c_1,0.9725,0.084364444,model_1092
episode_3756,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3757,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3758,c_5,m_2,c_5,c_1,0.9526,0.15858956,model_2961
episode_3759,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3760,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_3761,c_5,c_2,c_5,c_1,0.9816,0.05907004,model_1997
episode_3762,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3763,c_5,c_8,c_5,c_4,0.973,0.08671673,model_2907
episode_3764,c_5,c_8,c_5,c_8,0.9755,0.0773185,model_2612
episode_3765,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3766,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3767,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3768,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3769,c_5,m_1,c_5,c_1,0.9514,0.16680506,model_3100
episode_3770,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3771,c_4,c_8,c_5,c_1,0.9748,0.07962847,model_2890
episode_3772,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3773,c_5,c_8,m_1,c_1,0.9608,0.13567477,model_2866
episode_3774,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3775,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3776,m_1,c_8,c_5,c_1,0.9352,0.20951496,model_2919
episode_3777,c_5,c_8,c_11,m_1,0.9728,0.08856994,model_3110
episode_3778,c_6,c_8,c_5,c_1,0.9734,0.08131811,model_2074
episode_3779,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3780,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3781,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3782,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3783,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3784,c_3,c_8,c_5,c_1,0.9725,0.08604784,model_2669
episode_3785,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3786,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3787,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3788,c_4,c_8,c_5,c_1,0.9748,0.07962847,model_2890
episode_3789,c_5,c_8,c_5,c_5,0.9734,0.08246065,model_2468
episode_3790,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3791,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3792,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3793,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3794,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3795,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_3796,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3797,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3798,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3799,c_5,c_8,s,-,0.9775,0.07043471,model_649
