EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_2479,c_5,c_1,c_7,s,0.9739,0.08142136,model_2433
episode_2480,c_5,c_12,c_12,c_2,0.9717,0.08217258,model_2434
episode_2481,m_3,c_7,c_11,c_1,0.858,0.45480105,model_2435
episode_2482,s,-,-,-,0.9111,0.328965,model_431
episode_2483,c_11,c_3,c_9,m_2,0.9734,0.08532169,model_2436
episode_2484,c_10,m_3,c_6,c_11,0.9258,0.24781749,model_2437
episode_2485,c_11,c_3,c_5,c_11,0.9734,0.08242604,model_2438
episode_2486,c_9,c_8,c_5,c_5,0.9723,0.08857753,model_2439
episode_2487,m_3,c_1,c_2,s,0.8588,0.45362556,model_2440
episode_2488,c_5,c_8,c_11,s,0.9734,0.081574515,model_2441
episode_2489,c_3,c_8,m_2,c_4,0.962,0.12621847,model_2442
episode_2490,c_5,c_8,c_8,s,0.9718,0.08593757,model_2443
episode_2491,c_4,c_5,c_4,c_9,0.9747,0.083566844,model_2444
episode_2492,c_7,c_8,c_6,c_10,0.9747,0.08089222,model_2445
episode_2493,m_3,c_6,c_5,c_12,0.8567,0.46317214,model_2446
episode_2494,c_5,c_2,m_2,m_3,0.9616,0.1319726,model_2447
episode_2495,c_5,c_11,m_2,c_7,0.9623,0.1252984,model_2448
episode_2496,c_4,m_2,m_2,m_2,0.8944,0.39171988,model_2449
episode_2497,m_1,m_2,m_3,c_6,0.2155,2.1819403,model_2450
episode_2498,m_3,c_6,c_5,c_7,0.8546,0.4679928,model_2451
episode_2499,c_12,c_8,c_5,m_2,0.9735,0.08414339,model_2452
episode_2500,c_2,s,-,-,0.962,0.13089815,model_250
episode_2500,c_2,s,-,-,0.9618,0.1329981,model_1043
episode_2501,c_10,c_8,c_4,c_1,0.975,0.08119384,model_2453
episode_2502,c_5,c_10,c_5,c_10,0.9735,0.0852166,model_2454
episode_2503,c_12,c_7,c_7,c_6,0.9732,0.08543919,model_2455
episode_2504,c_5,c_12,c_5,c_1,0.9803,0.06423552,model_221
episode_2505,c_10,c_6,m_1,c_1,0.9602,0.13582203,model_2456
episode_2506,c_5,c_8,c_10,c_1,0.9734,0.084087804,model_2457
episode_2507,c_2,c_4,c_2,c_5,0.9735,0.08267918,model_2458
episode_2508,c_2,c_8,m_2,c_6,0.9606,0.13174039,model_2459
episode_2509,c_4,c_9,m_2,c_1,0.9794,0.06677952,model_1314
episode_2510,s,-,-,-,0.9111,0.328965,model_431
episode_2511,c_7,m_1,s,-,0.9265,0.25778788,model_2460
episode_2512,c_3,c_10,c_8,c_5,0.9727,0.08688607,model_2461
episode_2513,c_5,c_1,c_4,c_1,0.9727,0.08323888,model_2462
episode_2514,m_2,s,-,-,0.8894,0.41746303,model_801
episode_2514,m_2,s,-,-,0.8887,0.41835153,model_1659
episode_2515,c_5,c_9,c_5,s,0.9716,0.08541036,model_2463
episode_2516,m_1,s,-,-,0.8985,0.39769065,model_747
episode_2516,m_1,s,-,-,0.8964,0.4006543,model_1269
episode_2516,m_1,s,-,-,0.8953,0.40298048,model_1897
episode_2517,c_5,c_1,s,-,0.9655,0.113321416,model_2464
episode_2518,c_5,c_2,c_8,c_1,0.9731,0.08433823,model_2465
episode_2519,c_10,c_5,c_5,m_1,0.9738,0.08316636,model_2466
episode_2520,c_12,m_2,c_7,c_8,0.9523,0.16138372,model_2467
episode_2521,c_5,c_8,c_5,c_5,0.9734,0.08246065,model_2468
episode_2522,c_5,c_8,c_7,c_8,0.9745,0.083142355,model_2469
episode_2523,c_3,c_9,c_5,m_1,0.9726,0.086881936,model_2470
episode_2524,c_11,c_8,c_11,c_4,0.9737,0.08058743,model_2471
episode_2525,c_5,c_8,m_2,c_12,0.9616,0.12708648,model_2472
episode_2526,c_11,c_9,c_5,s,0.9712,0.08522146,model_2473
episode_2527,m_2,c_11,c_4,c_7,0.9312,0.22233485,model_2474
episode_2528,c_5,m_2,c_1,c_2,0.9504,0.1669617,model_2475
episode_2529,c_4,c_8,c_1,c_5,0.9731,0.08710671,model_2476
episode_2530,c_5,c_6,s,-,0.9779,0.07086312,model_1002
episode_2531,c_12,c_8,c_12,c_1,0.9727,0.0840295,model_2477
episode_2532,c_9,s,-,-,0.963,0.12784523,model_1680
episode_2533,c_2,c_6,s,-,0.9767,0.073884875,model_402
episode_2534,c_11,c_8,m_1,c_7,0.9608,0.1316282,model_2478
episode_2535,c_6,c_8,c_7,c_3,0.9747,0.082115635,model_2479
episode_2536,c_12,m_3,c_9,s,0.9582,0.14281264,model_2480
episode_2537,c_5,c_10,c_7,c_1,0.9745,0.08099051,model_2481
episode_2538,s,-,-,-,0.9111,0.328965,model_431
episode_2539,c_10,c_8,c_7,c_3,0.9733,0.08413415,model_2482
episode_2540,m_3,c_4,c_7,c_12,0.8552,0.46343884,model_2483
episode_2541,c_11,c_8,c_10,c_1,0.9742,0.08120446,model_2484
episode_2542,c_12,c_8,c_3,c_3,0.9715,0.085626304,model_2485
episode_2543,c_6,c_11,c_3,c_11,0.9724,0.09051782,model_2486
episode_2544,c_5,c_8,c_3,c_6,0.9735,0.08394934,model_2487
episode_2545,m_2,c_7,c_9,c_1,0.9308,0.22456181,model_2488
episode_2546,c_9,c_6,c_1,c_12,0.9712,0.09200807,model_2489
episode_2547,m_2,c_7,m_3,c_5,0.8621,0.5388753,model_2490
episode_2548,c_4,c_9,c_4,c_12,0.9791,0.06377165,model_433
episode_2549,c_2,c_2,c_4,m_1,0.9721,0.08643089,model_2491
episode_2550,c_5,c_2,c_10,c_1,0.9742,0.083203144,model_2492
episode_2551,m_2,c_11,c_10,c_6,0.9325,0.22385325,model_2493
episode_2552,m_2,c_4,m_1,c_7,0.8882,0.404544,model_2494
episode_2553,c_1,c_11,m_2,c_2,0.9632,0.12793897,model_2495
episode_2554,c_8,c_8,c_9,m_2,0.9754,0.08063229,model_2496
episode_2555,m_1,c_8,c_11,c_1,0.934,0.21509595,model_2497
episode_2556,c_3,s,-,-,0.9638,0.12899147,model_1395
episode_2556,c_3,s,-,-,0.9637,0.12989098,model_1630
episode_2557,c_5,c_8,m_2,m_2,0.9628,0.1275093,model_2498
episode_2558,c_5,m_2,c_4,c_4,0.9529,0.16079378,model_2499
episode_2559,c_5,c_8,c_5,m_2,0.975,0.081764005,model_2500
episode_2560,m_1,c_2,c_5,c_1,0.9357,0.20972636,model_2501
episode_2561,c_4,c_8,c_4,c_1,0.9818,0.057535842,model_432
episode_2562,c_5,c_1,c_5,c_3,0.9742,0.08082522,model_2502
episode_2563,c_4,c_7,c_2,c_1,0.9738,0.08249936,model_2503
episode_2564,c_6,c_4,c_11,m_3,0.9809,0.06004023,model_1149
episode_2565,c_5,c_10,c_5,c_6,0.9734,0.08185556,model_2504
episode_2566,c_5,c_12,c_5,m_1,0.9719,0.08994261,model_2505
episode_2567,c_5,c_3,c_10,c_10,0.973,0.08479289,model_2506
episode_2568,c_5,c_8,c_8,c_12,0.9732,0.0845902,model_2507
episode_2569,m_2,c_8,m_2,c_1,0.9056,0.34918612,model_2508
episode_2570,c_1,c_10,c_3,c_1,0.9729,0.08187766,model_2509
episode_2571,c_10,s,-,-,0.9577,0.14597565,model_770
episode_2571,c_10,s,-,-,0.9569,0.14598967,model_1547
episode_2572,c_10,c_11,c_11,c_7,0.9717,0.085385785,model_2510
episode_2573,c_5,c_5,c_5,c_12,0.9735,0.084421635,model_2511
episode_2574,c_5,c_8,c_10,c_5,0.9754,0.081550576,model_2512
episode_2575,c_12,m_2,c_3,m_1,0.9544,0.15364377,model_2513
episode_2576,m_1,c_11,c_12,c_4,0.9359,0.21264371,model_2514
episode_2577,c_8,m_3,c_8,c_2,0.9459,0.19017525,model_2515
episode_2578,c_10,c_8,c_1,c_3,0.9737,0.085942954,model_2516
episode_2579,c_3,c_9,c_5,c_1,0.9728,0.08625017,model_2517
episode_2580,c_4,c_8,c_1,c_6,0.9736,0.0818734,model_2518
episode_2581,c_6,s,-,-,0.9632,0.12855202,model_53
episode_2581,c_6,s,-,-,0.9631,0.12906559,model_1281
episode_2581,c_6,s,-,-,0.9626,0.1315919,model_1743
episode_2582,c_12,c_11,c_5,c_1,0.9728,0.08370623,model_2519
episode_2583,c_10,c_9,c_5,c_5,0.9727,0.08579431,model_2520
episode_2584,c_12,c_7,c_4,c_7,0.9729,0.08746566,model_2521
episode_2585,c_5,c_2,c_5,c_3,0.974,0.08270558,model_2522
episode_2586,c_5,c_8,m_1,c_3,0.9615,0.13274388,model_2523
